Id  , MSSubClass, MSZoning, LotFrontage, LotArea, Street, Alley, LotShape, LandContour, Utilities, LotConfig, LandSlope, Neighborhood, Condition1, Condition2, BldgType, HouseStyle, OverallQual, OverallCond, YearBuilt, YearRemodAdd, RoofStyle, RoofMatl, Exterior1st, Exterior2nd, MasVnrType, MasVnrArea, ExterQual, ExterCond, Foundation, BsmtQual, BsmtCond, BsmtExposure, BsmtFinType1, BsmtFinSF1, BsmtFinType2, BsmtFinSF2, BsmtUnfSF, TotalBsmtSF, Heating, HeatingQC, CentralAir, Electrical, 1stFlrSF, 2ndFlrSF, LowQualFinSF, GrLivArea, BsmtFullBath, BsmtHalfBath, FullBath, HalfBath, BedroomAbvGr, KitchenAbvGr, KitchenQual, TotRmsAbvGrd, Functional, Fireplaces, FireplaceQu, GarageType, GarageYrBlt, GarageFinish, GarageCars, GarageArea, GarageQual, GarageCond, PavedDrive, WoodDeckSF, OpenPorchSF, EnclosedPorch, 3SsnPorch, ScreenPorch, PoolArea, PoolQC, Fence, MiscFeature, MiscVal, MoSold, YrSold, SaleType, SaleCondition, SalePrice, fold, actual_log        , prediction_log    , prediction_price   , error_log             , abs_error_log        , error_price
 602,         50, RM      ,        50.0,    9000, Pave  ,      , Reg     , Bnk        , AllPub   , Inside   , Gtl      , IDOTRR      , Norm      , Norm      , 1Fam    , 1.5Fin    ,           6,           6,      1937,         1950, Gable    , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , Gd       , PConc     , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       780,         780, GasA   , TA       , Y         , SBrkr     ,      780,      595,            0,      1375,            0,            0,        1,        1,            3,            1, Gd         ,            6, Typ       ,          1, Gd         , Detchd    ,      1979.0, Unf         ,          1,        544, TA        , TA        , P         ,          0,         162,             0,         0,         126,        0,       ,      ,            ,       0,     12,   2007, WD      , Normal       ,    141000,    4, 11.856515169360305, 11.721337365805624, 123172.04117415249 , -0.13517780355468112  , 0.13517780355468112  , -17827.958825847512
 280,         60, RL      ,        83.0,   10005, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , ClearCr     , Norm      , Norm      , 1Fam    , 2Story    ,           7,           5,      1977,         1977, Hip      , CompShg , Plywood    , Plywood    , BrkFace   ,      299.0, TA       , TA       , CBlock    , Gd      , TA      , No          , BLQ         ,        392, Unf         ,          0,       768,        1160, GasA   , Ex       , Y         , SBrkr     ,     1156,      866,            0,      2022,            0,            0,        2,        1,            4,            1, TA         ,            8, Typ       ,          1, TA         , Attchd    ,      1977.0, Fin         ,          2,        505, TA        , TA        , Y         ,        288,         117,             0,         0,           0,        0,       ,      ,            ,       0,      3,   2008, WD      , Normal       ,    192000,    4, 12.165250651009918, 12.299363964733278, 219556.29870396713 , 0.13411331372335944   , 0.13411331372335944  , 27556.298703967128
1327,         30, RH      ,        70.0,    4270, Pave  ,      , Reg     , Bnk        , AllPub   , Inside   , Mod      , Edwards     , Norm      , Norm      , 1Fam    , 1Story    ,           3,           6,      1931,         2006, Gable    , CompShg , MetalSd    , MetalSd    , None      ,        0.0, TA       , TA       , BrkTil    , TA      , TA      , No          , Rec         ,        544, Unf         ,          0,         0,         544, GasA   , Ex       , Y         , SBrkr     ,      774,        0,            0,       774,            0,            0,        1,        0,            3,            1, Gd         ,            6, Typ       ,          0,            ,           ,            ,             ,          0,          0,           ,           , Y         ,          0,           0,           286,         0,           0,        0,       ,      ,            ,       0,      5,   2007, WD      , Normal       ,     79000,    2, 11.27720313144916 , 11.411185609648276,  90326.45005598903 , 0.13398247819911724   , 0.13398247819911724  , 11326.45005598903
 451,         30, RM      ,        70.0,    5684, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 1Story    ,           6,           8,      1930,         2005, Hip      , CompShg , Wd Sdng    , Wd Sdng    , None      ,        0.0, TA       , TA       , BrkTil    , TA      , TA      , No          , Unf         ,          0, Unf         ,          0,       813,         813, GasA   , Ex       , Y         , FuseA     ,      813,        0,            0,       813,            0,            0,        1,        0,            2,            1, Gd         ,            5, Typ       ,          0,            , Detchd    ,      1932.0, Unf         ,          1,        270, Fa        , Fa        , N         ,          0,         113,             0,         0,           0,        0,       ,      ,            ,       0,      6,   2006, WD      , Normal       ,    110000,    4, 11.608235644774552, 11.474899587607243,  96268.80287413095 , -0.133336057167309    , 0.133336057167309    , -13731.197125869046
1381,         30, RL      ,        45.0,    8212, Pave  , Grvl , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Edwards     , Norm      , Norm      , 1Fam    , 1Story    ,           3,           3,      1914,         1950, Gable    , CompShg , Stucco     , Stucco     , None      ,        0.0, TA       , Fa       , BrkTil    , TA      , Fa      , No          , Rec         ,        203, Unf         ,          0,       661,         864, GasA   , TA       , N         , FuseF     ,      864,        0,            0,       864,            1,            0,        1,        0,            2,            1, TA         ,            5, Typ       ,          0,            , Detchd    ,      1938.0, Unf         ,          1,        200, TA        , Fa        , Y         ,          0,           0,            96,         0,           0,        0,       ,      ,            ,       0,      6,   2010, WD      , Normal       ,     58500,    2, 10.976782033219948, 11.110115282578331,  66843.89687683662 , 0.1333332493583832    , 0.1333332493583832   , 8343.896876836618
 876,         60, FV      ,        75.0,    9000, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Somerst     , Norm      , Norm      , 1Fam    , 2Story    ,           8,           5,      2007,         2007, Gable    , CompShg , CemntBd    , CmentBd    , None      ,        0.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,         64, Unf         ,          0,      1120,        1184, GasA   , Ex       , Y         , SBrkr     ,     1184,     1426,            0,      2610,            0,            0,        2,        1,            4,            1, Ex         ,           11, Typ       ,          1, Gd         , BuiltIn   ,      2007.0, Fin         ,          2,        550, TA        , TA        , Y         ,        208,         364,             0,         0,           0,        0,       ,      ,            ,       0,      8,   2007, New     , Partial      ,    303477,    3, 12.623061104072981, 12.75621751286615 , 346700.8255606085  , 0.1331564087931696    , 0.1331564087931696   , 43223.82556060847
 211,         30, RL      ,        67.0,    5604, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , Edwards     , Norm      , Norm      , 1Fam    , 1Story    ,           5,           6,      1925,         1950, Gable    , CompShg , Stucco     , Stucco     , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , No          , Rec         ,        468, Unf         ,          0,       396,         864, GasA   , TA       , N         , FuseA     ,      864,        0,            0,       864,            1,            0,        1,        0,            2,            1, TA         ,            5, Typ       ,          0,            ,           ,            ,             ,          0,          0,           ,           , Y         ,          0,           0,            96,         0,           0,        0,       ,      ,            ,       0,      4,   2008, WD      , Normal       ,     98000,    4, 11.49272275765271 , 11.359797389383013,  85801.98233811693 , -0.1329253682696958   , 0.1329253682696958   , -12198.017661883074
 260,         20, RM      ,        70.0,   12702, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , OldTown     , Norm      , Norm      , 1Fam    , 1Story    ,           5,           5,      1956,         1956, Gable    , CompShg , BrkFace    , BrkFace    , None      ,        0.0, TA       , TA       , PConc     ,         ,         ,             ,             ,          0,             ,          0,         0,           0, GasA   , Gd       , Y         , FuseA     ,      882,        0,            0,       882,            0,            0,        1,        0,            2,            1, TA         ,            4, Typ       ,          0,            , Detchd    ,      1956.0, Unf         ,          1,        308, TA        , TA        , Y         ,          0,          45,             0,         0,           0,        0,       ,      ,            ,       0,     12,   2008, WD      , Normal       ,     97000,    3, 11.48246625748552 , 11.615295531597733, 110779.33532317248 , 0.132829274112213     , 0.132829274112213    , 13779.335323172476
  77,         20, RL      ,            ,    8475, Pave  ,      , IR1     , Lvl        , AllPub   , Inside   , Gtl      , NAmes       , Norm      , Norm      , 1Fam    , 1Story    ,           4,           7,      1956,         1956, Gable    , CompShg , VinylSd    , VinylSd    , None      ,        0.0, TA       , TA       , CBlock    , TA      , TA      , No          , ALQ         ,        228, Unf         ,          0,       724,         952, GasA   , Ex       , Y         , FuseA     ,      952,        0,            0,       952,            0,            0,        1,        0,            2,            1, TA         ,            4, Typ       ,          0,            , Detchd    ,      1956.0, Unf         ,          1,        283, TA        , TA        , Y         ,          0,           0,             0,         0,           0,        0,       ,      ,            ,       0,      4,   2008, WD      , Normal       ,    135750,    1, 11.818570237796182, 11.68635436987998 , 118937.61249607366 , -0.13221586791620155  , 0.13221586791620155  , -16812.387503926337
1240,         20, RL      ,        64.0,    9037, Pave  ,      , IR1     , HLS        , AllPub   , Inside   , Gtl      , Timber      , Norm      , Norm      , 1Fam    , 1Story    ,           8,           5,      2006,         2006, Hip      , CompShg , VinylSd    , VinylSd    , BrkFace   ,       32.0, Gd       , TA       , PConc     , Gd      , TA      , Av          , GLQ         ,        428, Unf         ,          0,      1048,        1476, GasA   , Ex       , Y         , SBrkr     ,     1484,        0,            0,      1484,            0,            0,        2,        0,            2,            1, Ex         ,            6, Typ       ,          1, Gd         , Attchd    ,      2006.0, RFn         ,          2,        472, TA        , TA        , Y         ,        120,          33,             0,         0,           0,        0,       ,      ,            ,       0,     12,   2007, WD      , Normal       ,    265900,    1, 12.490875577231112, 12.359040324134465, 233057.4629243299  , -0.13183525309664645  , 0.13183525309664645  , -32842.53707567009
 716,         20, RL      ,        78.0,   10140, Pave  ,      , Reg     , Lvl        , AllPub   , Inside   , Gtl      , NWAmes      , Norm      , Norm      , 1Fam    , 1Story    ,           6,           5,      1974,         1974, Hip      , CompShg , HdBoard    , HdBoard    , BrkFace   ,      174.0, TA       , TA       , CBlock    , Gd      , TA      , No          , Unf         ,          0, Unf         ,          0,      1064,        1064, GasA   , TA       , Y         , SBrkr     ,     1350,        0,            0,      1350,            0,            0,        2,        0,            3,            1, TA         ,            7, Typ       ,          1, TA         , Attchd    ,      1974.0, RFn         ,          2,        478, TA        , TA        , Y         ,          0,           0,             0,         0,           0,        0,       , MnPrv,            ,       0,      8,   2009, WD      , Normal       ,    165000,    4, 12.013700752882718, 11.882023993273323, 144643.0110958502  , -0.13167675960939462  , 0.13167675960939462  , -20356.988904149795
